cluster_count	module_count	weighted_neighborhood_consistency	weighted_hypothetical_ratio	weighted_structural_membrane_vote_fraction	weighted_context_sensitive_label_fraction	mean_family_recurrence	iteration
339	61455	0.9021397770726548	0.47795677053670654	0.13860819569874983	0.2847833683957679	9.834808259587021	35
339	61455	0.9029208363843463	0.47831204404306626	0.13867328397472403	0.2858516297251958	10.023598820058996	36
339	61455	0.9020909608656741	0.4770021424890838	0.13910720581455285	0.28611767805324095	10.079646017699115	37
339	61455	0.9023675860385648	0.4785723971469641	0.13849157920429594	0.2858795634436349	9.823008849557523	38
339	61455	0.9025953950044748	0.47810321915764964	0.13897974127410295	0.2864721379561507	10.106194690265486	39
339	61455	0.9025791229354813	0.4778455780652508	0.13865158788273257	0.28534095795994735	10.053097345132743	40
339	61455	0.902400130176552	0.4782767878935802	0.13888753288313954	0.28469143120595436	9.870206489675516	41
339	61455	0.9018956960377512	0.47868358961842017	0.13836140265234742	0.2849664291719454	9.941002949852507	42
339	61455	0.9018306077617769	0.47836357226154663	0.1389797412741032	0.28557744536265395	10.020648967551622	43
339	61455	0.9026116670734684	0.477834730019255	0.13860548368725098	0.28594573652420846	10.011799410029498	44
339	61455	0.902400130176552	0.47832289208906237	0.13839394679033448	0.2849390378558064	9.976401179941004	45
339	61455	0.902855748108372	0.4782279716866	0.13826919426138373	0.2858453920987485	10.029498525073747	46
339	61455	0.902400130176552	0.47809508312315213	0.13821766604290417	0.284732382579588	10.044247787610619	47
339	61455	0.9022536815556098	0.4779133783527241	0.13897431725110532	0.2859199724149689	9.843657817109145	48
339	61455	0.9019282401757384	0.4782713638705831	0.13830987443386772	0.285292141752967	9.955752212389381	49
339	61455	0.9020584167276869	0.4778835462262356	0.13950858351639434	0.28575620566345483	10.029498525073747	50
339	61455	0.9023350419005777	0.4778862582377345	0.13875464431969192	0.28657166877816126	9.943952802359883	51
339	61455	0.9020096005207062	0.4780760990426592	0.13871938817020604	0.28585871969811444	9.958702064896755	52
339	61455	0.9017492474168091	0.47796761858270304	0.13882244460716506	0.28594112610466066	9.964601769911505	53
339	61455	0.9027743877634041	0.4777642177202836	0.1392373823665015	0.28535180600594323	9.96755162241888	54
339	61455	0.9023513139695712	0.47779133783527306	0.13953841564288252	0.2863747767433394	9.982300884955752	55
339	61455	0.9022536815556098	0.47776150570878384	0.13893092506712226	0.28600540077718534	9.955752212389381	56
339	61455	0.9031486453502563	0.478040842893174	0.13907737368806455	0.28630128123171816	10.008849557522124	57
339	61455	0.9025303067285005	0.4790985273777562	0.1382990263878719	0.28569134984560907	10.017699115044248	58
339	61455	0.9019445122447319	0.47733571990345214	0.1389417731131179	0.2859009883344761	9.979351032448378	59
339	61455	0.9020746887966805	0.4773330078919535	0.138941773113118	0.2859858742943926	9.985250737463128	60
339	61455	0.902172321210642	0.4781466113416322	0.13886583679114783	0.2853556028220415	10.056047197640117	61
339	61455	0.9025628508664877	0.4772760556504764	0.13980419276977735	0.2857751510009265	9.861356932153392	62
339	61455	0.9023024977625905	0.4777316735822957	0.1386976920782145	0.28582234000100737	10.150442477876107	63
339	61455	0.9026604832804491	0.4782822119165783	0.13839394679033454	0.28541960629341645	9.988200589970502	64
339	61455	0.9026930274184363	0.4778265939847585	0.13925907845849272	0.28581854318490907	9.982300884955752	65
339	61455	0.9027906598323977	0.4777126895018034	0.1386461638597349	0.2855744621500055	10.00589970501475	66
339	61455	0.9018631518997641	0.477360128006943	0.1391316139180431	0.2854071310405214	10.070796460176991	67
339	61455	0.9024977625905134	0.47686654191413774	0.13950044748189766	0.2866381130598853	9.964601769911505	68
339	61455	0.9017492474168091	0.4785859572044584	0.138716676158707	0.2843605658030849	9.923303834808259	69
339	61455	0.9016190708648605	0.4771594391560217	0.1385105632847883	0.2855015090406841	10.085545722713864	70
339	61455	0.9023513139695712	0.47866731754942665	0.13909906978005587	0.285749115690536	10.029498525073747	71
339	61455	0.9019445122447319	0.4782957719740734	0.1386895560437178	0.2858312896389539	10.023598820058996	72
339	61455	0.9021560491416484	0.4781140672036446	0.1384915792042959	0.2857534549089348	9.811209439528023	73
339	61455	0.9019282401757384	0.4781737314566212	0.13840479483633045	0.28612500048428774	9.970501474926253	74
339	61455	0.9026604832804491	0.47760963306484416	0.13869769207821434	0.28526908965522624	10.053097345132743	75
339	61455	0.9024977625905134	0.47826865185908446	0.13850242725029172	0.2853035322012625	9.932153392330383	76
339	61455	0.9020909608656741	0.4776042090418463	0.1386488758712337	0.28562521550805675	9.955752212389381	77
339	61455	0.9022048653486291	0.478352724215551	0.13875735633119116	0.285170372436665	9.946902654867257	78
339	61455	0.9016678870718412	0.4768529818566432	0.13915059799853546	0.28524359674713573	9.955752212389381	79
339	61455	0.9021072329346677	0.4784476446180133	0.1386217557562445	0.28543723436815943	10.058997050147493	80
339	61455	0.9022211374176227	0.4779838906516965	0.13811460960594446	0.285003041327181	10.079646017699115	81
339	61455	0.9027255715564234	0.4780760990426595	0.13918585414802168	0.28561243031099	9.890855457227138	82
339	61455	0.902172321210642	0.477682857375315	0.13853768339977757	0.2845620682574554	9.955752212389381	83
339	61455	0.9021560491416484	0.4788435982968571	0.138529547365281	0.28631619729496255	9.896755162241888	84
339	61455	0.9022536815556098	0.4771892712825103	0.13874922029669418	0.2853922149772774	10.094395280235988	85
339	61455	0.9024326743145391	0.47787812220323783	0.13840479483633011	0.28550828906943176	9.997050147492626	86
339	61455	0.9018956960377512	0.4778672741572425	0.13884414069915668	0.2854768684790655	10.135693215339233	87
339	61455	0.9018143356927834	0.4783011959970711	0.13829902638787184	0.28565175447772523	10.026548672566372	88
339	61455	0.9019770563827191	0.4771024869145441	0.13865158788273266	0.2853236010863544	10.085545722713864	89
339	61455	0.902286225693597	0.4777018414558075	0.13822037805440324	0.28562901232415533	9.96165191740413	90
339	61455	0.9020909608656741	0.47818729151411576	0.13836411466384632	0.2852032265188235	9.985250737463128	91
339	61455	0.9023513139695712	0.47765844927182494	0.1386353158137391	0.2853640100576884	9.96755162241888	92
339	61455	0.9023838581075584	0.4774604724324031	0.13904754156157634	0.2853675744156585	9.867256637168142	93
339	61455	0.9018306077617769	0.4782388197325955	0.13908008569956357	0.28584376489184865	10.0	94
339	61455	0.9022048653486291	0.47815474737612873	0.13854853144577342	0.28562327835698603	9.88495575221239	95
339	61455	0.9020421446586934	0.47723266346649346	0.13858649960675848	0.2863319269616562	9.991150442477876	96
339	61455	0.9024489463835327	0.4783283161120601	0.13865972391722942	0.28573233996226416	9.882005899705014	97
339	61455	0.9029208363843463	0.4778998182952291	0.13891194098662987	0.2862381301068146	10.00589970501475	98
339	61455	0.902400130176552	0.4779838906516967	0.13865429989423173	0.28575887893193247	10.0	99
339	61455	0.9017817915547962	0.47784829007674995	0.1388034605266728	0.2855042210521828	9.914454277286136	100
339	61455	0.9020584167276869	0.4780896591001542	0.13871667615870692	0.2849594166850698	9.929203539823009	101
339	61455	0.9026116670734684	0.47779947386976934	0.13847801914680136	0.2851380994998275	9.964601769911505	102
339	61455	0.9024164022455455	0.4769126461096196	0.13915331001003467	0.28583400165045286	9.982300884955752	103
339	61455	0.9017329753478155	0.4775174246738808	0.13944891926341785	0.28619334317406053	9.949852507374631	104
339	61455	0.9019119681067448	0.4781113551921461	0.13870854012421024	0.28572664473811676	10.135693215339233	105
339	61455	0.9020096005207062	0.4781032191576491	0.13842649092832154	0.2857339284261423	9.970501474926253	106
339	61455	0.901407533967944	0.4778510020882493	0.13781357632956365	0.2846423437978235	10.03834808259587	107
339	61455	0.9023675860385648	0.477159439156022	0.13866514794022725	0.28514871508769507	10.00589970501475	108
339	61455	0.9028882922463591	0.478447644618013	0.13878447644618036	0.28594546532305903	10.00589970501475	109
339	61455	0.9024164022455455	0.4783771323190416	0.1392997586309767	0.28551045867863045	10.03244837758112	110
339	61455	0.902514034659507	0.4779459224907114	0.13854853144577312	0.2854453704026565	9.964601769911505	111
339	61455	0.9018468798307705	0.47811135519214587	0.13886854880264674	0.2861095420187438	9.887905604719764	112
339	61455	0.9024326743145391	0.4782361077210962	0.13886583679114792	0.285565512512059	9.970501474926253	113
339	61455	0.9013424456919698	0.4771648631790196	0.13879261248067684	0.2844845434716075	9.988200589970502	114
339	61455	0.9023513139695712	0.4786890136414177	0.13864616385973488	0.2852403423333374	9.988200589970502	115
339	61455	0.9021397770726548	0.47792151438722114	0.13816071380142667	0.2854201874387376	10.047197640117995	116
339	61455	0.9027092994874298	0.4785290049629811	0.13891465299812888	0.2860116384036325	10.0	117
339	61455	0.9022211374176227	0.47731131179996145	0.13860548368725067	0.2856853834203117	9.946902654867257	118
339	61455	0.9023187698315841	0.4782035635831099	0.13839937081333248	0.28599346792659003	9.973451327433628	119
339	61455	0.9029533805223334	0.4770862148455505	0.13875735633119077	0.2859679750184997	9.905604719764012	120
339	61455	0.9026604832804491	0.4778754101917388	0.1382149540314052	0.28543018313826235	9.99410029498525	121
339	61455	0.9021072329346677	0.47735470398394525	0.13880617253817182	0.28563439760413173	9.99410029498525	122
339	61455	0.9020584167276869	0.47796219455970473	0.1388197325956662	0.28603852606049335	10.0	123
339	61455	0.9020909608656741	0.4781655954221244	0.13844005098581633	0.28523546071263917	10.070796460176991	124
339	61455	0.9018794239687576	0.4774252162829166	0.1386624359287286	0.2856569072995728	10.002949852507374	125
339	61455	0.9026442112114555	0.47792422639872006	0.1388522767336534	0.28570766065762426	10.050147492625369	126
339	61455	0.9027092994874298	0.4783554362270491	0.13885498874515242	0.2853707900864357	9.893805309734514	127
339	61455	0.9024489463835327	0.47797304260570067	0.1383234344913627	0.2856398603701509	9.85250737463127	128
339	61455	0.9021235050036612	0.47767200932931964	0.13858921161825744	0.28546923610384717	10.079646017699115	129
339	61455	0.9025628508664877	0.47817915547961887	0.13848073115830026	0.2854977122245857	9.935103244837759	130
339	61455	0.9017167032788219	0.47785642611124657	0.1385729395492639	0.28578165982852316	10.085545722713864	131
339	61455	0.9019282401757384	0.4779215143872209	0.1387980365036747	0.28600160396108654	9.902654867256636	132
339	61455	0.9024164022455455	0.4773411439264498	0.1388522767336535	0.2860976091681488	10.070796460176991	133
339	61455	0.9021397770726548	0.4781493233531305	0.1387248121932037	0.2855508676499647	10.050147492625369	134
339	61455	0.9021560491416484	0.4783717082960435	0.1382203780544031	0.28433398809039545	9.882005899705014	135
339	61455	0.9023513139695712	0.47789168226073253	0.13902313345808606	0.2854245266571362	9.970501474926253	136
339	61455	0.9021885932796355	0.47774523363979027	0.13853497138827864	0.28515545637342093	9.946902654867257	137
339	61455	0.9023513139695712	0.4774225042714182	0.13863260380224013	0.2856788745927142	9.970501474926253	138
339	61455	0.9017980636237898	0.47738996013343116	0.1388495647221544	0.2863295248943282	10.097345132743364	139
339	61455	0.9021072329346677	0.477547256800369	0.1392373823665013	0.28608133709915506	10.047197640117995	140
339	61455	0.9024814905215198	0.47855612507797046	0.13839665880183322	0.2847388914071859	10.03244837758112	141
339	61455	0.9021885932796355	0.47817644346811955	0.13876549236568808	0.2850374838732175	10.002949852507374	142
339	61455	0.9025628508664877	0.47807338703116087	0.13844547500881405	0.2859921119208404	10.0	143
339	61455	0.9027743877634041	0.47803270685867766	0.13857022753776477	0.285390858971528	9.943952802359883	144
339	61455	0.902172321210642	0.4771458790985278	0.13849971523879245	0.28547086331074617	10.112094395280236	145
339	61455	0.9021397770726548	0.47794049846771336	0.138792612480677	0.28556686851780816	9.955752212389381	146
339	61455	0.9018468798307705	0.47802185881268205	0.1387871884576793	0.285428827132513	10.011799410029498	147
339	61455	0.9024489463835327	0.47743064030591476	0.13956282374637258	0.28637803115713806	9.87905604719764	148
339	61455	0.9023024977625905	0.47846934071000474	0.13838309874433868	0.28579711829406745	10.03244837758112	149
339	61455	0.9021072329346677	0.4782388197325955	0.13851327529628743	0.28526014001727984	9.896755162241888	150
339	61455	0.9017004312098283	0.47832831611206017	0.138027825237979	0.28473889140718517	9.955752212389381	151
339	61455	0.9023187698315841	0.478336452146557	0.13842106690532396	0.28550774666713175	9.964601769911505	152
339	61455	0.9021397770726548	0.4780760990426597	0.13861633173324656	0.28582695042055534	9.96165191740413	153
339	61455	0.9017655194858026	0.47800287473218916	0.13944078322892117	0.2857078931157524	9.955752212389381	154
339	61455	0.9020909608656741	0.4787649499633883	0.13817156184742235	0.2845197608780722	9.920353982300885	155
339	61455	0.902400130176552	0.47747674450139704	0.13857836357226183	0.2864567182336283	9.926253687315635	156
339	61455	0.9021560491416484	0.4788490223198552	0.13818240989341804	0.2850876560859479	10.014749262536872	157
339	61455	0.9020258725896998	0.4783011959970711	0.1385295473652809	0.2855617544389818	10.112094395280236	158
339	61455	0.9018956960377512	0.4777886258237732	0.13866514794022733	0.2859058699551743	10.002949852507374	159
339	61455	0.9021885932796355	0.47813576329563634	0.13835326661785044	0.28568185780536304	9.890855457227138	160
339	61455	0.9019119681067448	0.4775472568003691	0.13889024489463833	0.28577786301242497	10.029498525073747	161
339	61455	0.9019119681067448	0.47793778645621476	0.13900686138909232	0.2857784054147245	9.976401179941004	162
339	61455	0.9017492474168091	0.4775174246738806	0.13903398150408194	0.2861231020762388	10.03244837758112	163
339	61455	0.9027092994874298	0.47846120467550796	0.13836140265234712	0.2859061411563244	10.067846607669617	164
339	61455	0.9024652184525263	0.47749844059338786	0.13885770075665135	0.2861651769974935	10.050147492625369	165
339	61455	0.9022211374176227	0.47804897892767073	0.13870311610121241	0.286494376450442	10.008849557522124	166
339	61455	0.9021072329346677	0.4780625389851653	0.13906652564206898	0.2855180523108277	9.973451327433628	167
339	61455	0.9023838581075584	0.47758522496135414	0.13931331868847138	0.2861648670533219	9.828908554572271	168
339	61455	0.9025465787974941	0.4777343855937945	0.13882786863016286	0.28622507370859807	10.135693215339233	169
339	61455	0.902286225693597	0.47741165622542253	0.13906381363056958	0.28556605491435855	9.970501474926253	170
339	61455	0.9019282401757384	0.4778591381227455	0.13813901770943537	0.28522678227584264	9.949852507374631	171
339	61455	0.9016027987958669	0.4778916822607331	0.13870311610121244	0.2849965712426047	10.03834808259587	172
339	61455	0.9022699536246034	0.4783473001925527	0.1385403954112765	0.28618547834071406	10.144542772861357	173
339	61455	0.9020909608656741	0.47799745070919136	0.13871125213570917	0.28550995501935206	10.029498525073747	174
339	61455	0.9026116670734684	0.4777370976052937	0.1389390611016192	0.2858708850068384	9.949852507374631	175
339	61455	0.9022536815556098	0.4775038646163855	0.139435359205923	0.2858632913746408	9.96755162241888	176
339	61455	0.9019282401757384	0.4783310281235587	0.13861904374474565	0.2847438117709049	9.902654867256636	177
339	61455	0.9027092994874298	0.4776096330648443	0.13816342581292548	0.28569785867320696	9.973451327433628	178
339	61455	0.9022211374176227	0.47821983565210313	0.1388197325956663	0.2858095935469626	9.923303834808259	179
339	61455	0.902514034659507	0.4787486778943945	0.13848073115830037	0.2855050346556327	10.03834808259587	180
339	61455	0.9017004312098283	0.4773438559379491	0.13851327529628735	0.2856409064317287	10.076696165191741	181
339	61455	0.9017817915547962	0.4779811786401973	0.13838852276733682	0.28483354060849797	10.064896755162241	182
339	61455	0.9018631518997641	0.47766116128332364	0.1392373823665012	0.28496805637884487	9.988200589970502	183
339	61455	0.9022699536246034	0.47759878501884834	0.13857836357226158	0.28542394551181427	9.914454277286136	184
339	61455	0.9019770563827191	0.4777615057087845	0.13871396414720813	0.28504534870656434	10.061946902654867	185
339	61455	0.9022536815556098	0.47754996881186734	0.1388007485151737	0.28535370441399277	10.061946902654867	186
339	61455	0.9018794239687576	0.4774333523174136	0.13882786863016322	0.28546873244456855	10.020648967551622	187
339	61455	0.9023024977625905	0.4771784232365147	0.13894990914761476	0.2855855813971509	9.876106194690266	188
339	61455	0.902514034659507	0.4780164347896836	0.13785968052504563	0.2846860071829562	9.91150442477876	189
339	61455	0.902400130176552	0.47817915547961926	0.13901770943508807	0.28555249485686374	10.03834808259587	190
339	61455	0.9016353429338541	0.4780788110541589	0.13886583679114814	0.285856511345894	10.056047197640117	191
339	61455	0.9021235050036612	0.47790795432972694	0.1385105632847882	0.2854678800980976	10.014749262536872	192
339	61455	0.9024489463835327	0.4779730426057011	0.13894448512461713	0.2850374838732176	10.035398230088495	193
339	61455	0.9026442112114555	0.4771811352480137	0.13898787730859977	0.2859633645989518	9.99410029498525	194
339	61455	0.9023838581075584	0.47793778645621454	0.13880617253817176	0.2850100925570783	9.914454277286136	195
339	61455	0.9017817915547962	0.47738724812193223	0.13889295690613754	0.2862066320304057	9.970501474926253	196
339	61455	0.9022374094866162	0.47794592249071166	0.13830987443386766	0.2854643544831489	10.050147492625369	197
339	61455	0.9022374094866162	0.4783527242155512	0.1384210669053237	0.2857477984278082	9.991150442477876	198
339	61455	0.9022699536246034	0.4777723537547798	0.13892007702112666	0.2866598091518763	9.855457227138643	199
339	61455	0.9022048653486291	0.47808423507715686	0.13899058932009886	0.2850995889365432	10.014749262536872	200
339	61455	0.9015051663819055	0.4778781222032381	0.1388088845496705	0.2865152589389837	9.964601769911505	201
339	61455	0.9018468798307705	0.4780733870311611	0.13876006834268995	0.28563792321908027	10.091445427728614	202
339	61455	0.9022374094866162	0.47819813956011153	0.13863260380224002	0.28506324798245747	9.834808259587021	203
339	61455	0.9017655194858026	0.4780516909391697	0.1386461638597349	0.2857474884836374	9.99410029498525	204
339	61455	0.9019282401757384	0.47789710628373067	0.1381824098934181	0.284690385144376	10.00589970501475	205
339	61455	0.9027092994874298	0.47773980961679274	0.13879261248067717	0.2859091243689733	9.982300884955752	206
339	61455	0.902286225693597	0.4778835462262356	0.13860548368725106	0.28557856891027517	9.893805309734514	207
339	61455	0.902514034659507	0.4784937488134947	0.13832072247986332	0.2846493950277208	10.091445427728614	208
339	61455	0.9026767553494427	0.4781791554796192	0.1390258454695851	0.2865374974332747	9.923303834808259	209
339	61455	0.9020584167276869	0.47792965042171753	0.13899058932009875	0.2853189906668062	9.997050147492626	210
339	61455	0.902627939142462	0.4778293059962575	0.13881159656116954	0.2857564768646047	9.896755162241888	211
339	61455	0.9026116670734684	0.4777696417432811	0.1385783635722617	0.285456760850952	9.864306784660767	212
339	61455	0.9023187698315841	0.478073387031161	0.1388902448946384	0.2858464769033478	9.876106194690266	213
339	61455	0.902286225693597	0.47753912076587235	0.13893906110161927	0.28588475500850397	10.091445427728614	214
339	61455	0.9024489463835327	0.4777642177202834	0.13905838960757205	0.28619280077176107	10.035398230088495	215
339	61455	0.9025465787974941	0.47798117864019724	0.138635315813739	0.2857976606963672	10.047197640117995	216
339	61455	0.902172321210642	0.4771268950180352	0.13939467903343944	0.2857914230699196	9.943952802359883	217
339	61455	0.9021397770726548	0.4776286171453375	0.13882786863016322	0.2861610702372238	10.017699115044248	218
339	61455	0.9015051663819055	0.477967618582703	0.13866785995172615	0.2855492404430649	9.979351032448378	219
339	61455	0.9022374094866162	0.47780218588126805	0.1386732839747239	0.28576620136297953	9.926253687315635	220
339	61455	0.902286225693597	0.47816559542212506	0.13825292219239027	0.2855175099085279	9.982300884955752	221
339	61455	0.9022048653486291	0.47753640875437325	0.1392645024814906	0.2868040881636198	9.923303834808259	222
339	61455	0.9019445122447319	0.4776638732948226	0.13909093374555928	0.2859308204609647	10.03244837758112	223
339	61455	0.9017980636237898	0.47865646950343055	0.1382610582268869	0.2861011735261185	10.041297935103245	224
339	61455	0.9022536815556098	0.47891953461882686	0.13882515661866415	0.28478201239001855	9.997050147492626	225
339	61455	0.9020584167276869	0.4770753667995551	0.13912076587204747	0.2857263347939456	10.041297935103245	226
339	61455	0.9021560491416484	0.47804084289317383	0.13894448512461693	0.2845992228149908	9.91740412979351	227
339	61455	0.9023024977625905	0.47801372277818516	0.13852141133078402	0.28624351538679116	9.979351032448378	228
339	61455	0.9025953950044748	0.4784829007674996	0.13851327529628737	0.28480886130385774	10.023598820058996	229
339	61455	0.9017167032788219	0.47760149703034677	0.13835326661785058	0.28554761323616584	10.014749262536872	230
339	61455	0.9021560491416484	0.4773655520299407	0.13927535052748644	0.28598939990934147	10.097345132743364	231
339	61455	0.9015539825888862	0.4784232365145226	0.13816613782442455	0.28487069516603364	10.017699115044248	232
339	61455	0.9025953950044748	0.47749572858188927	0.138681420009221	0.28593841409316156	9.91740412979351	233
339	61455	0.9022048653486291	0.47826865185908396	0.13841293087082704	0.285195904087776	10.023598820058996	234
339	61455	0.9019445122447319	0.47736555202994024	0.1391261898950453	0.28568240020766256	9.952802359882005	235
339	61455	0.9021885932796355	0.4768041656496621	0.13924551840099805	0.2851869157068083	9.973451327433628	236
339	61455	0.9023838581075584	0.47795405852520795	0.13907737368806458	0.28567995939731355	9.938053097345133	237
339	61455	0.9022211374176227	0.4774767445013972	0.13864345184823615	0.2855991414546455	10.00589970501475	238
339	61455	0.9020746887966805	0.47849374881349505	0.13830716242236893	0.2846556326541681	9.952802359882005	239
339	61455	0.9022374094866162	0.47746589645540105	0.13883329265316094	0.28621531046720233	9.943952802359883	240
339	61455	0.9014888943129119	0.47783473001925497	0.13868684403221876	0.2860102823978829	9.867256637168142	241
339	61455	0.9023513139695712	0.47843950858351614	0.1383451305833537	0.2847744187578212	9.976401179941004	242
339	61455	0.9024652184525263	0.47791066634122487	0.13852954736528095	0.28503070384447	10.070796460176991	243
339	61455	0.9025628508664877	0.47785642611124673	0.13846988311230451	0.28586518978269043	9.935103244837759	244
339	61455	0.9018794239687576	0.47753912076587207	0.13914246196403876	0.2854361495635602	9.96755162241888	245
339	61455	0.9017329753478155	0.47731402381146093	0.13842106690532371	0.285443200793457	9.991150442477876	246
339	61455	0.9027255715564234	0.4779784666286991	0.13898245328560213	0.2859368256292836	9.867256637168142	247
339	61455	0.9027581156944106	0.47775065766278846	0.13849429121579487	0.28537214609218503	9.982300884955752	248
339	61455	0.9021885932796355	0.4778293059962565	0.13825292219239024	0.285020398200774	9.997050147492626	249
339	61455	0.9017004312098283	0.4775499688118681	0.13862446776774348	0.2858456632998983	10.073746312684365	250
339	61455	0.9017655194858026	0.4774577604209042	0.13883871667615866	0.28564605925357706	9.920353982300885	251
339	61455	0.9019607843137255	0.4781357632956361	0.13889566891763627	0.28580688153546335	9.887905604719764	252
339	61455	0.9017980636237898	0.4772896157079708	0.13898245328560183	0.28542665752331403	9.985250737463128	253
339	61455	0.9025465787974941	0.4775364087543732	0.13935128684945647	0.28619659758785976	9.946902654867257	254
339	61455	0.9020096005207062	0.4786510454804332	0.13791120874352494	0.2855641565063094	9.935103244837759	255
339	61455	0.9021072329346677	0.4780001627206901	0.138727524204703	0.2866671703259456	9.96165191740413	256
339	61455	0.9020584167276869	0.478154747376129	0.13888482087164064	0.2856517544777249	10.070796460176991	257
339	61455	0.9021560491416484	0.47767472134081873	0.13906923765356774	0.2858426800872494	10.029498525073747	258
339	61455	0.9016027987958669	0.4777777777777778	0.13919670219401728	0.2850554218921316	10.058997050147493	259
339	61455	0.9018956960377512	0.47728419168497277	0.13910178179155486	0.2861184916566906	10.011799410029498	260
339	61455	0.9017167032788219	0.4771241830065354	0.13886854880264707	0.28540197821867325	10.0	261
339	61455	0.9021560491416484	0.47845578065251015	0.1387383722506981	0.28516277880446766	10.097345132743364	262
339	61455	0.9017329753478155	0.47789981829522976	0.13877905242318217	0.28506867200545527	9.923303834808259	263
339	61455	0.9021072329346677	0.47835543622704974	0.1384020828248312	0.2857868513933929	9.949852507374631	264
339	61455	0.9014563501749248	0.4769153581211185	0.13871667615870703	0.28496697157424516	9.952802359882005	265
339	61455	0.9020584167276869	0.4776069210533449	0.1389471971361158	0.28571846996059824	10.061946902654867	266
339	61455	0.9020421446586934	0.4788435982968566	0.13835597862934923	0.28530651541391094	9.935103244837759	267
339	61455	0.902627939142462	0.47877308599788443	0.13819054592791472	0.28516928763206545	10.017699115044248	268
339	61455	0.9027743877634041	0.4783418761695549	0.13865701190573076	0.28523518951148946	9.964601769911505	269
339	61455	0.902286225693597	0.47827949990508	0.1387302362162017	0.28468356637260733	10.023598820058996	270
339	61455	0.9018143356927834	0.47830119599707127	0.13871125213570917	0.28482377736710185	9.946902654867257	271
339	61455	0.9022374094866162	0.47807338703116153	0.13869769207821436	0.28554544362696693	10.014749262536872	272
